grid_code,STATE_ABBR,latitude,longitude
31.0000000,NM,35.352453030000000,-103.226311699999997
31.0000000,NM,35.359188510000003,-103.115637489999997
32.0000000,CA,33.479325340000003,-117.530984410000002
13.0000000,CA,33.499390169999998,-117.425390629999995
13.0000000,CA,33.519357450000001,-117.319743009999996
22.0000000,CA,33.539227109999999,-117.214041760000001
21.0000000,CA,33.558999090000000,-117.108287099999998
13.0000000,CA,33.578673309999999,-117.002479269999995
13.0000000,CA,33.598249729999999,-116.896618470000007
13.0000000,CA,33.617728280000001,-116.790704930000004
12.0000000,CA,33.637108890000000,-116.684738879999998
13.0000000,CA,33.656391499999998,-116.578720540000006
12.0000000,CA,33.675576040000003,-116.472650139999999
21.0000000,CA,33.694662469999997,-116.366527899999994
31.0000000,CA,33.713650710000003,-116.260354050000004
21.0000000,CA,33.732540700000001,-116.154128819999997
11.0000000,CA,33.751332380000001,-116.047852430000006
12.0000000,CA,33.770025689999997,-115.941525110000001
12.0000000,CA,33.788620580000000,-115.835147100000000
11.0000000,CA,33.807116960000002,-115.728718619999995
12.0000000,CA,33.825514800000001,-115.622239910000005
21.0000000,CA,33.843814020000003,-115.515711199999998
12.0000000,CA,33.862014569999999,-115.409132709999994
21.0000000,CA,33.880116379999997,-115.302504690000006
21.0000000,CA,33.898119399999999,-115.195827370000003
22.0000000,CA,33.916023559999999,-115.089100979999998
22.0000000,CA,33.933828810000001,-114.982325759999995
22.0000000,CA,33.951535090000000,-114.875501940000007
22.0000000,CA,33.969142339999998,-114.768629770000004
22.0000000,CA,33.986650500000003,-114.661709470000005
22.0000000,CA,34.004059509999998,-114.554741289999996
33.0000000,NM,34.759158980000002,-109.041667840000002
33.0000000,NM,34.771338120000003,-108.932554670000002
23.0000000,NM,34.783415380000001,-108.823407189999998
23.0000000,NM,34.795390740000002,-108.714225659999997
23.0000000,NM,34.807264140000001,-108.605010350000001
23.0000000,NM,34.819035550000002,-108.495761540000004
13.0000000,NM,34.830704920000002,-108.386479499999993
13.0000000,NM,34.842272209999997,-108.277164499999998
13.0000000,NM,34.853737369999997,-108.167816830000007
11.0000000,NM,34.865100370000000,-108.058436740000005
11.0000000,NM,34.876361160000002,-107.949024530000003
11.0000000,NM,34.887519709999999,-107.839580470000001
23.0000000,NM,34.898575970000003,-107.730104819999994
23.0000000,NM,34.909529910000003,-107.620597880000005
22.0000000,NM,34.920381470000002,-107.511059910000000
22.0000000,NM,34.931130639999999,-107.401491199999995
22.0000000,NM,34.941777350000002,-107.291892020000006
21.0000000,NM,34.952321580000003,-107.182262649999998
21.0000000,NM,34.962763289999998,-107.072603369999996
12.0000000,NM,34.973102439999998,-106.962914470000001
13.0000000,NM,34.983338990000000,-106.853196220000001
22.0000000,NM,34.993472900000000,-106.743448900000004
11.0000000,NM,35.003504139999997,-106.633672790000006
11.0000000,NM,35.013432680000001,-106.523868179999994
12.0000000,NM,35.023258460000001,-106.414035350000006
13.0000000,NM,35.032981460000002,-106.304174579999994
11.0000000,NM,35.042601650000002,-106.194286149999996
13.0000000,NM,35.052118980000003,-106.084370350000000
11.0000000,NM,35.061533420000004,-105.974427460000001
12.0000000,NM,35.070844940000001,-105.864457770000001
22.0000000,NM,35.080053499999998,-105.754461559999996
22.0000000,NM,35.089159060000000,-105.644439109999993
12.0000000,NM,35.098161609999998,-105.534390709999997
12.0000000,NM,35.107061090000002,-105.424316649999994
22.0000000,NM,35.115857490000003,-105.314217220000003
22.0000000,NM,35.124550759999998,-105.204092700000004
22.0000000,NM,35.133140869999998,-105.093943370000005
22.0000000,NM,35.141627790000001,-104.983769530000004
22.0000000,NM,35.150011499999998,-104.873571459999994
22.0000000,NM,35.158291949999999,-104.763349460000001
22.0000000,NM,35.166469120000002,-104.653103810000005
32.0000000,NM,35.174542989999999,-104.542834790000001
32.0000000,NM,35.182513499999999,-104.432542710000007
22.0000000,NM,35.190380650000002,-104.322227850000004
22.0000000,NM,35.198144399999997,-104.211890490000002
22.0000000,NM,35.205804710000002,-104.101530940000004
22.0000000,NM,35.213361569999996,-103.991149480000004
32.0000000,NM,35.220814939999997,-103.880746400000007
31.0000000,NM,35.228164790000001,-103.770321999999993
21.0000000,NM,35.235411100000000,-103.659876560000001
21.0000000,NM,35.242553839999999,-103.549410390000006
31.0000000,NM,35.249592989999996,-103.438923759999994
21.0000000,NM,35.256528510000003,-103.328416989999994
31.0000000,NM,35.263360390000003,-103.217890350000005
31.0000000,NM,35.270088590000000,-103.107344139999995
23.0000000,CA,33.412109520000001,-117.401193329999998
22.0000000,CA,33.432057080000000,-117.295656899999997
11.0000000,CA,33.451907089999999,-117.190067020000001
11.0000000,CA,33.471659500000001,-117.084423900000004
22.0000000,CA,33.491314230000000,-116.978727780000000
13.0000000,CA,33.510871240000000,-116.872978869999997
12.0000000,CA,33.530330450000001,-116.767177399999994
12.0000000,CA,33.549691799999998,-116.661323580000001
11.0000000,CA,33.568955230000000,-116.555417649999995
12.0000000,CA,33.588120680000003,-116.449459829999995
11.0000000,CA,33.607188090000001,-116.343450329999996
21.0000000,CA,33.626157390000003,-116.237389399999998
31.0000000,CA,33.645028519999997,-116.131277249999997
21.0000000,CA,33.663801429999999,-116.025114119999998
21.0000000,CA,33.682476039999997,-115.918900230000006
11.0000000,CA,33.701052310000001,-115.812635810000003
11.0000000,CA,33.719530159999998,-115.706321090000003
21.0000000,CA,33.737909539999997,-115.599956300000002
21.0000000,CA,33.756190400000001,-115.493541669999999
21.0000000,CA,33.774372649999997,-115.387077439999999
11.0000000,CA,33.792456260000002,-115.280563839999999
21.0000000,CA,33.810441160000003,-115.174001099999998
22.0000000,CA,33.828327289999997,-115.067389449999993
22.0000000,CA,33.846114579999998,-114.960729139999998
22.0000000,CA,33.863802990000003,-114.854020379999994
22.0000000,CA,33.881392460000001,-114.747263439999998
12.0000000,CA,33.898882909999998,-114.640458519999996
21.0000000,CA,33.916274309999999,-114.533605890000004
23.0000000,NM,34.670594880000003,-109.026618880000001
23.0000000,NM,34.682761210000002,-108.917628489999998
23.0000000,NM,34.694825770000001,-108.808603899999994
23.0000000,NM,34.706788529999997,-108.699545380000004
23.0000000,NM,34.718649429999999,-108.590453190000005
13.0000000,NM,34.730408429999997,-108.481327620000002
13.0000000,NM,34.742065490000002,-108.372168930000001
13.0000000,NM,34.753620580000003,-108.262977399999997
13.0000000,NM,34.765073639999997,-108.153753300000005
13.0000000,NM,34.776424640000002,-108.044496899999999
12.0000000,NM,34.787673529999999,-107.935208489999994
13.0000000,NM,34.798820280000001,-107.825888329999998
23.0000000,NM,34.809864840000003,-107.716536700000006
23.0000000,NM,34.820807180000003,-107.607153879999998
23.0000000,NM,34.831647259999997,-107.497740140000005
23.0000000,NM,34.842385030000003,-107.388295760000005
23.0000000,NM,34.853020460000003,-107.278821019999995
13.0000000,NM,34.863553500000002,-107.169316199999997
11.0000000,NM,34.873984129999997,-107.059781569999998
23.0000000,NM,34.884312299999998,-106.950217409999993
13.0000000,NM,34.894537980000003,-106.840624009999999
22.0000000,NM,34.904661120000000,-106.731001640000002
21.0000000,NM,34.914681690000002,-106.621350579999998
13.0000000,NM,34.924599659999998,-106.511671109999995
13.0000000,NM,34.934414980000000,-106.401963530000003
12.0000000,NM,34.944127629999997,-106.292228089999995
13.0000000,NM,34.953737560000000,-106.182465100000002
12.0000000,NM,34.963244740000000,-106.072674829999997
11.0000000,NM,34.972649150000002,-105.962857560000003
11.0000000,NM,34.981950730000001,-105.853013590000003
11.0000000,NM,34.991149460000003,-105.743143180000004
11.0000000,NM,35.000245300000003,-105.633246630000002
22.0000000,NM,35.009238230000001,-105.523324220000006
12.0000000,NM,35.018128200000000,-105.413376240000005
12.0000000,NM,35.026915180000003,-105.303402969999993
22.0000000,NM,35.035599150000003,-105.193404689999994
22.0000000,NM,35.044180070000003,-105.083381700000004
21.0000000,NM,35.052657910000001,-104.973334280000003
22.0000000,NM,35.061032630000000,-104.863262719999994
32.0000000,NM,35.069304209999999,-104.753167300000001
32.0000000,NM,35.077472620000002,-104.643048320000005
32.0000000,NM,35.085537819999999,-104.532906049999994
32.0000000,NM,35.093499780000002,-104.422740800000000
32.0000000,NM,35.101358480000002,-104.312552850000003
32.0000000,NM,35.109113890000003,-104.202342479999999
22.0000000,NM,35.116765979999997,-104.092109989999997
22.0000000,NM,35.124314710000000,-103.981855670000002
32.0000000,NM,35.131760069999999,-103.871579800000006
21.0000000,NM,35.139102020000003,-103.761282690000002
21.0000000,NM,35.146340539999997,-103.650964619999996
21.0000000,NM,35.153475589999999,-103.540625870000000
21.0000000,NM,35.160507160000002,-103.430266750000001
21.0000000,NM,35.167435210000001,-103.319887550000004
31.0000000,NM,35.174259730000003,-103.209488550000003
31.0000000,NM,35.180980679999998,-103.099070060000003
33.0000000,CA,33.324812960000003,-117.377049700000001
23.0000000,CA,33.344740870000003,-117.271624239999994
21.0000000,CA,33.364571320000003,-117.166145510000007
22.0000000,CA,33.384304239999999,-117.060613709999998
13.0000000,CA,33.403939559999998,-116.955029089999996
11.0000000,CA,33.423477239999997,-116.849391839999996
12.0000000,CA,33.442917190000003,-116.743702209999995
12.0000000,CA,33.462259369999998,-116.637960399999997
12.0000000,CA,33.481503699999998,-116.532166649999994
12.0000000,CA,33.500650129999997,-116.426321180000002
12.0000000,CA,33.519698599999998,-116.320424209999999
21.0000000,CA,33.538649040000003,-116.214475969999995
22.0000000,CA,33.594911600000003,-115.896325869999998
21.0000000,CA,33.613469320000000,-115.790174809999996
21.0000000,CA,33.631928719999998,-115.683973620000003
21.0000000,CA,33.650289729999997,-115.577722519999995
21.0000000,CA,33.668552290000001,-115.471421750000005
21.0000000,CA,33.686716339999997,-115.365071540000002
21.0000000,CA,33.704781820000001,-115.258672129999994
21.0000000,CA,33.722748670000001,-115.152223730000003
22.0000000,CA,33.740616830000000,-115.045726590000001
22.0000000,CA,33.758386250000001,-114.939180940000000
22.0000000,CA,33.776056859999997,-114.832587020000005
22.0000000,CA,33.793628609999999,-114.725945060000001
11.0000000,CA,33.811101440000002,-114.619255300000006
23.0000000,NM,34.582020260000000,-109.011604399999996
23.0000000,NM,34.594173849999997,-108.902736520000005
22.0000000,NM,34.606225760000001,-108.793834540000006
22.0000000,NM,34.618175960000002,-108.684898759999996
22.0000000,NM,34.630024409999997,-108.575929419999994
12.0000000,NM,34.641771060000004,-108.466926810000004
13.0000000,NM,34.653415879999997,-108.357891199999997
13.0000000,NM,34.664958810000002,-108.248822860000004
13.0000000,NM,34.676399820000000,-108.139722070000005
13.0000000,NM,34.687738869999997,-108.030589090000007
23.0000000,NM,34.698975910000001,-107.921424189999996
13.0000000,NM,34.710110909999997,-107.812227669999999
23.0000000,NM,34.721143830000003,-107.702999779999999
23.0000000,NM,34.732074630000000,-107.593740800000006
13.0000000,NM,34.742903259999999,-107.484451010000001
23.0000000,NM,34.753629689999997,-107.375130690000006
13.0000000,NM,34.764253869999997,-107.265780109999994
12.0000000,NM,34.774775779999999,-107.156399550000003
12.0000000,NM,34.785195379999998,-107.046989289999999
23.0000000,NM,34.795512610000003,-106.937549599999997
11.0000000,NM,34.805727460000000,-106.828080760000006
21.0000000,NM,34.815839879999999,-106.718583060000000
22.0000000,NM,34.825849830000003,-106.609056769999995
13.0000000,NM,34.835757270000002,-106.499502170000000
13.0000000,NM,34.845562180000002,-106.389919550000002
13.0000000,NM,34.855264519999999,-106.280309169999995
13.0000000,NM,34.864864249999997,-106.170671330000005
12.0000000,NM,34.874361329999999,-106.061006309999996
11.0000000,NM,34.883755729999997,-105.951314379999999
12.0000000,NM,34.893047420000002,-105.841595830000003
12.0000000,NM,34.902236360000003,-105.731850949999995
12.0000000,NM,34.911322519999999,-105.622080010000005
22.0000000,NM,34.920305870000000,-105.512283300000007
12.0000000,NM,34.929186369999996,-105.402461110000004
11.0000000,NM,34.937963990000000,-105.292613709999998
11.0000000,NM,34.946638690000000,-105.182741399999998
21.0000000,NM,34.955210460000004,-105.072844459999999
21.0000000,NM,34.963679249999998,-104.962923169999996
22.0000000,NM,34.972045029999997,-104.852977830000000
22.0000000,NM,34.980307770000003,-104.743008709999998
31.0000000,NM,34.988467450000002,-104.633016110000000
32.0000000,NM,34.996524020000003,-104.523000300000007
31.0000000,NM,35.004477469999998,-104.412961589999995
32.0000000,NM,35.012327769999999,-104.302900260000001
31.0000000,NM,35.020074870000002,-104.192816590000007
21.0000000,NM,35.027718770000000,-104.082710870000000
22.0000000,NM,35.035259420000003,-103.972583400000005
22.0000000,NM,35.042696790000001,-103.862434460000003
21.0000000,NM,35.050030870000001,-103.752264339999996
21.0000000,NM,35.057261629999999,-103.642073339999996
21.0000000,NM,35.064389030000001,-103.531861739999997
21.0000000,NM,35.071413049999997,-103.421629830000001
21.0000000,NM,35.078333669999999,-103.311377910000004
31.0000000,NM,35.085150849999998,-103.201106260000003
31.0000000,NM,35.091864579999999,-103.090815180000007
21.0000000,CA,33.257408679999998,-117.247644859999994
21.0000000,CA,33.277219639999998,-117.142277050000004
22.0000000,CA,33.296933150000001,-117.036856360000002
13.0000000,CA,33.316549150000000,-116.931382999999997
13.0000000,CA,33.336067569999997,-116.825857209999995
11.0000000,CA,33.355488350000002,-116.720279189999999
12.0000000,CA,33.374811430000001,-116.614649170000007
12.0000000,CA,33.394036749999998,-116.508967380000001
11.0000000,CA,33.413164240000000,-116.403234029999993
12.0000000,CA,33.432193849999997,-116.297449360000002
21.0000000,CA,33.451125509999997,-116.191613579999995
22.0000000,CA,33.525871469999998,-115.767763950000003
21.0000000,CA,33.544312480000002,-115.661676060000005
22.0000000,CA,33.562655190000001,-115.555538420000005
21.0000000,CA,33.580899530000003,-115.449351280000002
21.0000000,CA,33.599045449999998,-115.343114860000000
21.0000000,CA,33.617092870000000,-115.236829389999997
22.0000000,CA,33.635041760000000,-115.130495100000005
21.0000000,CA,33.652892029999997,-115.024112239999994
22.0000000,CA,33.670643650000002,-114.917681029999997
21.0000000,CA,33.688296540000003,-114.811201699999998
22.0000000,CA,33.705850650000002,-114.704674490000002
21.0000000,CA,33.723305930000002,-114.598099649999995
23.0000000,NM,34.493434950000001,-108.996624269999998
23.0000000,NM,34.505575839999999,-108.887878619999995
22.0000000,NM,34.517615159999998,-108.779099000000002
22.0000000,NM,34.529552870000003,-108.670285680000006
13.0000000,NM,34.541388920000003,-108.561438929999994
12.0000000,NM,34.553123270000000,-108.452559010000002
21.0000000,NM,34.564755880000000,-108.343646210000003
12.0000000,NM,34.576286719999999,-108.234700790000005
13.0000000,NM,34.587715729999999,-108.125723019999995
23.0000000,NM,34.599042879999999,-108.016713179999996
23.0000000,NM,34.610268130000001,-107.907671530000002
23.0000000,NM,34.621391430000003,-107.798598360000000
23.0000000,NM,34.632412750000000,-107.689493940000006
23.0000000,NM,34.643332049999998,-107.580358529999998
13.0000000,NM,34.654149279999999,-107.471192419999994
23.0000000,NM,34.664864420000001,-107.361995879999995
23.0000000,NM,34.675477420000000,-107.252769180000001
23.0000000,NM,34.685988240000000,-107.143512610000002
23.0000000,NM,34.696396839999998,-107.034226439999998
12.0000000,NM,34.706703200000000,-106.924910940000004
22.0000000,NM,34.716907259999999,-106.815566390000001
21.0000000,NM,34.727009000000002,-106.706193080000006
11.0000000,NM,34.737008369999998,-106.596791269999997
13.0000000,NM,34.746905339999998,-106.487361260000000
13.0000000,NM,34.756699879999999,-106.377903309999994
13.0000000,NM,34.766391949999999,-106.268417709999994
13.0000000,NM,34.775981520000002,-106.158904739999997
12.0000000,NM,34.785468539999997,-106.049364679999996
12.0000000,NM,34.794852990000003,-105.939797810000002
12.0000000,NM,34.804134820000002,-105.830204409999993
12.0000000,NM,34.813314020000000,-105.720584770000002
12.0000000,NM,34.822390540000001,-105.610939160000001
12.0000000,NM,34.831364350000001,-105.501267870000007
22.0000000,NM,34.840235419999999,-105.391571180000000
22.0000000,NM,34.849003709999998,-105.281849379999997
22.0000000,NM,34.857669199999997,-105.172102749999993
22.0000000,NM,34.866231839999998,-105.062331569999998
21.0000000,NM,34.874691620000000,-104.952536129999999
22.0000000,NM,34.883048500000001,-104.842716710000005
22.0000000,NM,34.891302439999997,-104.732873609999999
31.0000000,NM,34.899453430000001,-104.623007099999995
32.0000000,NM,34.907501420000003,-104.513117469999997
22.0000000,NM,34.915446390000000,-104.403205009999994
22.0000000,NM,34.923288309999997,-104.293270000000007
22.0000000,NM,34.931027159999999,-104.183312740000005
22.0000000,NM,34.938662890000003,-104.073333509999998
22.0000000,NM,34.946195490000001,-103.963332600000001
22.0000000,NM,34.953624920000003,-103.853310289999996
21.0000000,NM,34.960951160000000,-103.743266879999993
21.0000000,NM,34.968174189999999,-103.633202659999995
21.0000000,NM,34.975293970000003,-103.523117909999996
21.0000000,NM,34.982310480000002,-103.413012920000000
21.0000000,NM,34.989223690000003,-103.302887990000002
21.0000000,NM,34.996033580000002,-103.192743399999998
21.0000000,NM,35.002740119999999,-103.082579449999997
21.0000000,CA,33.170060339999999,-117.223718579999996
11.0000000,CA,33.189851910000002,-117.118461479999993
21.0000000,CA,33.209546090000003,-117.013151669999999
12.0000000,CA,33.229142840000002,-116.907789370000003
12.0000000,CA,33.248642089999997,-116.802374790000002
13.0000000,CA,33.268043769999998,-116.696908170000000
11.0000000,CA,33.287347830000002,-116.591389710000001
12.0000000,CA,33.306554210000002,-116.485819649999996
22.0000000,CA,33.325662840000000,-116.380198210000003
11.0000000,CA,33.344673669999999,-116.274525609999998
11.0000000,CA,33.363586620000000,-116.168802069999998
32.0000000,CA,33.438258570000002,-115.745403060000001
11.0000000,CA,33.456681279999998,-115.639428229999993
11.0000000,CA,33.475005770000003,-115.533403829999997
22.0000000,CA,33.493231969999997,-115.427330080000004
22.0000000,CA,33.511359830000004,-115.321207209999997
21.0000000,CA,33.529389279999997,-115.215035459999996
22.0000000,CA,33.547320259999999,-115.108815059999998
22.0000000,CA,33.565152730000001,-115.002546240000001
21.0000000,CA,33.582886610000003,-114.896229219999995
21.0000000,CA,33.600521860000001,-114.789864260000002
21.0000000,CA,33.618058410000003,-114.683451570000003
31.0000000,CA,33.635496209999999,-114.576991399999997
23.0000000,NM,34.404838769999998,-108.981678389999999
23.0000000,NM,34.416967020000001,-108.873054699999997
22.0000000,NM,34.428993800000001,-108.764397160000001
22.0000000,NM,34.440919059999999,-108.655706030000005
22.0000000,NM,34.452742760000000,-108.546981590000001
22.0000000,NM,34.464464870000000,-108.438224099999999
22.0000000,NM,34.476085339999997,-108.329433829999999
22.0000000,NM,34.487604130000001,-108.220611059999996
23.0000000,NM,34.499021190000001,-108.111756049999997
23.0000000,NM,34.510336490000000,-108.002869070000003
23.0000000,NM,34.521549989999997,-107.893950399999994
23.0000000,NM,34.532661640000001,-107.785000310000001
23.0000000,NM,34.543671420000003,-107.676019080000003
23.0000000,NM,34.554579269999998,-107.567006969999994
23.0000000,NM,34.565385159999998,-107.457964259999997
23.0000000,NM,34.576089050000000,-107.348891219999999
13.0000000,NM,34.586690910000002,-107.239788129999994
13.0000000,NM,34.597190679999997,-107.130655270000005
13.0000000,NM,34.607588350000000,-107.021492910000006
12.0000000,NM,34.617883859999999,-106.912301319999997
22.0000000,NM,34.628077189999999,-106.803080789999996
11.0000000,NM,34.638168290000003,-106.693831579999994
13.0000000,NM,34.648157140000002,-106.584553990000003
13.0000000,NM,34.658043679999999,-106.475248280000002
13.0000000,NM,34.667827899999999,-106.365914730000000
12.0000000,NM,34.677509739999998,-106.256553629999999
13.0000000,NM,34.687089190000002,-106.147165250000000
11.0000000,NM,34.696566189999999,-106.037749869999999
12.0000000,NM,34.705940730000002,-105.928307770000004
12.0000000,NM,34.715212760000000,-105.818839240000003
12.0000000,NM,34.724382249999998,-105.709344549999997
12.0000000,NM,34.733449170000000,-105.599823990000004
11.0000000,NM,34.742413480000003,-105.490277829999997
12.0000000,NM,34.751275159999999,-105.380706369999999
12.0000000,NM,34.760034159999996,-105.271109870000004
12.0000000,NM,34.768690470000003,-105.161488629999994
22.0000000,NM,34.777244039999999,-105.051842930000007
21.0000000,NM,34.785694849999999,-104.942173060000002
21.0000000,NM,34.794042859999998,-104.832479289999995
21.0000000,NM,34.802288040000001,-104.722761910000003
32.0000000,NM,34.810430369999999,-104.613021200000006
31.0000000,NM,34.818469819999997,-104.503257460000000
22.0000000,NM,34.826406349999999,-104.393470969999996
22.0000000,NM,34.834239930000003,-104.283662000000007
22.0000000,NM,34.841970539999998,-104.173830859999995
22.0000000,NM,34.849598149999998,-104.063977829999999
22.0000000,NM,34.857122740000001,-103.954103189999998
22.0000000,NM,34.864544260000002,-103.844207229999995
21.0000000,NM,34.871862700000001,-103.734290240000007
21.0000000,NM,34.879078030000002,-103.624352500000001
21.0000000,NM,34.886190220000003,-103.514394310000000
21.0000000,NM,34.893199250000002,-103.404415959999994
21.0000000,NM,34.900105089999997,-103.294417730000006
21.0000000,NM,34.906907709999999,-103.184399909999996
21.0000000,NM,34.913607100000000,-103.074362789999995
21.0000000,CA,33.082695710000003,-117.199845229999994
21.0000000,CA,33.102467949999998,-117.094698620000003
21.0000000,CA,33.122142889999999,-116.989499469999998
12.0000000,CA,33.141720470000003,-116.884247999999999
12.0000000,CA,33.161200620000002,-116.778944429999996
12.0000000,CA,33.180583290000001,-116.673588969999997
12.0000000,CA,33.199868410000001,-116.568181859999996
11.0000000,CA,33.219055930000003,-116.462723310000001
21.0000000,CA,33.238145780000004,-116.357213549999997
21.0000000,CA,33.257137899999996,-116.251652789999994
21.0000000,CA,33.276032229999998,-116.146041269999998
21.0000000,CA,33.294828719999998,-116.040379200000004
32.0000000,CA,33.369034960000000,-115.617229980000005
22.0000000,CA,33.387341300000003,-115.511318579999994
22.0000000,CA,33.405549440000001,-115.405358000000007
22.0000000,CA,33.423659309999998,-115.299348460000004
22.0000000,CA,33.441670860000002,-115.193290189999999
22.0000000,CA,33.459584020000001,-115.087183440000004
21.0000000,CA,33.477398749999999,-114.981028420000001
22.0000000,CA,33.495114979999997,-114.874825380000004
21.0000000,CA,33.512732649999997,-114.768574529999995
31.0000000,CA,33.530251710000002,-114.662276129999995
13.0000000,NM,34.316231539999997,-108.966766620000001
23.0000000,NM,34.328347200000003,-108.858264629999994
23.0000000,NM,34.340361489999999,-108.749728910000002
22.0000000,NM,34.352274360000003,-108.641159709999997
11.0000000,NM,34.364085770000003,-108.532557299999993
11.0000000,NM,34.375795689999997,-108.423921969999995
12.0000000,NM,34.387404060000001,-108.315253960000007
12.0000000,NM,34.398910850000000,-108.206553560000003
23.0000000,NM,34.410316020000003,-108.097821039999999
23.0000000,NM,34.421619520000000,-107.989056660000003
23.0000000,NM,34.432821320000002,-107.880260690000000
23.0000000,NM,34.443921379999999,-107.771433410000000
23.0000000,NM,34.454919650000001,-107.662575090000004
22.0000000,NM,34.465816109999999,-107.553685999999999
22.0000000,NM,34.476610700000002,-107.444766419999993
23.0000000,NM,34.487303400000002,-107.335816609999995
23.0000000,NM,34.497894150000000,-107.226836860000006
13.0000000,NM,34.508382939999997,-107.117827430000006
13.0000000,NM,34.518769710000001,-107.008788600000003
13.0000000,NM,34.529054430000002,-106.899720650000006
22.0000000,NM,34.539237069999999,-106.790623850000003
11.0000000,NM,34.549317580000000,-106.681498480000002
13.0000000,NM,34.559295939999998,-106.572344810000004
13.0000000,NM,34.578946029999997,-106.353953709999999
12.0000000,NM,34.588617700000000,-106.244716819999994
13.0000000,NM,34.598187070000002,-106.135452749999999
11.0000000,NM,34.607654099999998,-106.026161770000002
11.0000000,NM,34.617018770000001,-105.916844170000005
11.0000000,NM,34.626281030000001,-105.807500230000002
11.0000000,NM,34.635440860000003,-105.698130210000002
12.0000000,NM,34.644498220000003,-105.588734410000001
11.0000000,NM,34.653453079999998,-105.479313110000007
12.0000000,NM,34.662305410000002,-105.369866579999993
12.0000000,NM,34.671055170000002,-105.260395110000005
22.0000000,NM,34.679702329999998,-105.150898979999994
21.0000000,NM,34.688246860000000,-105.041378480000006
21.0000000,NM,34.696688739999999,-104.931833879999999
22.0000000,NM,34.705027919999999,-104.822265470000005
22.0000000,NM,34.713264379999998,-104.712673530000004
22.0000000,NM,34.721398100000002,-104.603058349999998
31.0000000,NM,34.729429029999999,-104.493420209999996
21.0000000,NM,34.737357150000001,-104.383759389999994
32.0000000,NM,34.745182440000001,-104.274076190000002
32.0000000,NM,34.752904850000000,-104.164370880000007
22.0000000,NM,34.760524380000000,-104.054643749999997
21.0000000,NM,34.768040980000002,-103.944895099999997
21.0000000,NM,34.775454619999998,-103.835125189999999
21.0000000,NM,34.782765300000001,-103.725334329999995
21.0000000,NM,34.789972960000000,-103.615522799999994
21.0000000,NM,34.797077600000001,-103.505690880000003
21.0000000,NM,34.804079180000002,-103.395838870000006
21.0000000,NM,34.810977680000001,-103.285967049999996
21.0000000,NM,34.817773070000001,-103.176075710000006
21.0000000,NM,34.824465320000002,-103.066165139999995
31.0000000,CA,32.995314620000002,-117.176024639999994
21.0000000,CA,33.015067620000004,-117.070988299999996
21.0000000,CA,33.034723390000003,-116.965899590000006
11.0000000,CA,33.054281879999998,-116.860758730000001
12.0000000,CA,33.073743020000002,-116.755565939999997
12.0000000,CA,33.093106749999997,-116.650321439999999
11.0000000,CA,33.112373020000000,-116.545025449999997
12.0000000,CA,33.131541749999997,-116.439678189999995
21.0000000,CA,33.150612899999999,-116.334279879999997
21.0000000,CA,33.169586389999999,-116.228830750000000
21.0000000,CA,33.188462180000002,-116.123331010000001
22.0000000,CA,33.207240190000000,-116.017780900000005
31.0000000,CA,33.281373360000003,-115.595081140000005
31.0000000,CA,33.299661630000003,-115.489282520000003
32.0000000,CA,33.317851779999998,-115.383434870000002
22.0000000,CA,33.335943739999998,-115.277538419999999
22.0000000,CA,33.353937459999997,-115.171593419999994
22.0000000,CA,33.371832879999999,-115.065600079999996
22.0000000,CA,33.389629939999999,-114.959558639999997
31.0000000,CA,33.407328589999999,-114.853469329999996
31.0000000,CA,33.424928760000000,-114.747332369999995
13.0000000,NM,34.227613069999997,-108.951888859999997
12.0000000,NM,34.239716199999997,-108.843508299999996
12.0000000,NM,34.251718060000002,-108.735094119999999
11.0000000,NM,34.263618590000000,-108.626646579999999
12.0000000,NM,34.275417760000003,-108.518165949999997
12.0000000,NM,34.287115530000001,-108.409652500000007
12.0000000,NM,34.298711859999997,-108.301106489999995
12.0000000,NM,34.310206710000003,-108.192528199999998
22.0000000,NM,34.321600029999999,-108.083917889999995
23.0000000,NM,34.332891789999998,-107.975275830000001
23.0000000,NM,34.344081940000002,-107.866602290000003
23.0000000,NM,34.355170450000003,-107.757897549999996
23.0000000,NM,34.366157270000002,-107.649161879999994
22.0000000,NM,34.377042379999999,-107.540395540000006
22.0000000,NM,34.387825720000002,-107.431598800000003
23.0000000,NM,34.398507270000003,-107.322771950000003
23.0000000,NM,34.409086979999998,-107.213915259999993
13.0000000,NM,34.419564819999998,-107.105028989999994
13.0000000,NM,34.429940739999999,-106.996113420000000
13.0000000,NM,34.440214720000000,-106.887168829999993
21.0000000,NM,34.450386709999997,-106.778195490000002
12.0000000,NM,34.460456680000000,-106.669193669999999
13.0000000,NM,34.470424600000001,-106.560163660000001
23.0000000,NM,34.480290420000003,-106.451105720000001
23.0000000,NM,34.490054110000003,-106.342020140000002
12.0000000,NM,34.499715649999999,-106.232907200000000
13.0000000,NM,34.509274980000001,-106.123767160000000
12.0000000,NM,34.518732090000000,-106.014600299999998
12.0000000,NM,34.528086920000000,-105.905406920000004
12.0000000,NM,34.537339459999998,-105.796187279999998
12.0000000,NM,34.546489670000000,-105.686941660000002
12.0000000,NM,34.555537510000001,-105.577670339999997
12.0000000,NM,34.564482959999999,-105.468373610000000
12.0000000,NM,34.573325969999999,-105.359051739999998
12.0000000,NM,34.582066529999999,-105.249705010000000
